Id,Id2,Geography,Total; Estimate; All households,Total; Margin of Error; All households,Mean income (dollars); Estimate; All households,Mean income (dollars); Margin of Error; All households,Total; Estimate; All households - With earnings,Total; Margin of Error; All households - With earnings,Mean income (dollars); Estimate; All households - With earnings,Mean income (dollars); Margin of Error; All households - With earnings,"Total; Estimate; All households - With interest, dividends, or net rental income","Total; Margin of Error; All households - With interest, dividends, or net rental income","Mean income (dollars); Estimate; All households - With interest, dividends, or net rental income","Mean income (dollars); Margin of Error; All households - With interest, dividends, or net rental income",Total; Estimate; All households - With Social Security income,Total; Margin of Error; All households - With Social Security income,Mean income (dollars); Estimate; All households - With Social Security income,Mean income (dollars); Margin of Error; All households - With Social Security income,Total; Estimate; All households - With Supplemental Security Income (SSI),Total; Margin of Error; All households - With Supplemental Security Income (SSI),Mean income (dollars); Estimate; All households - With Supplemental Security Income (SSI),Mean income (dollars); Margin of Error; All households - With Supplemental Security Income (SSI),Total; Estimate; All households - With cash public assistance income,Total; Margin of Error; All households - With cash public assistance income,Mean income (dollars); Estimate; All households - With cash public assistance income,Mean income (dollars); Margin of Error; All households - With cash public assistance income,Total; Estimate; All households - With retirement income,Total; Margin of Error; All households - With retirement income,Mean income (dollars); Estimate; All households - With retirement income,Mean income (dollars); Margin of Error; All households - With retirement income,Total; Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families,Total; Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families,Mean income (dollars); Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families,Mean income (dollars); Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families,Total; Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - No workers,Total; Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - No workers,Mean income (dollars); Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - No workers,Mean income (dollars); Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - No workers,Total; Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 1 worker,Total; Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 1 worker,Mean income (dollars); Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 1 worker,Mean income (dollars); Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 1 worker,"Total; Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 2 workers, husband and wife worked","Total; Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 2 workers, husband and wife worked","Mean income (dollars); Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 2 workers, husband and wife worked","Mean income (dollars); Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 2 workers, husband and wife worked","Total; Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 2 workers, other","Total; Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 2 workers, other","Mean income (dollars); Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 2 workers, other","Mean income (dollars); Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 2 workers, other","Total; Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 3 or more workers, husband and wife worked","Total; Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 3 or more workers, husband and wife worked","Mean income (dollars); Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 3 or more workers, husband and wife worked","Mean income (dollars); Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 3 or more workers, husband and wife worked","Total; Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 3 or more workers, other","Total; Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 3 or more workers, other","Mean income (dollars); Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 3 or more workers, other","Mean income (dollars); Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 3 or more workers, other",Total; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population,Total; Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population,Mean income (dollars); Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population,Total; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - White,Total; Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - White,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - White,Mean income (dollars); Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - White,Total; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Black or African American,Total; Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Black or African American,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Black or African American,Mean income (dollars); Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Black or African American,Total; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - American Indian and Alaska Native,Total; Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - American Indian and Alaska Native,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - American Indian and Alaska Native,Mean income (dollars); Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - American Indian and Alaska Native,Total; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Asian,Total; Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Asian,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Asian,Mean income (dollars); Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Asian,Total; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Native Hawaiian and Other Pacific Islander,Total; Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Native Hawaiian and Other Pacific Islander,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Native Hawaiian and Other Pacific Islander,Mean income (dollars); Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Native Hawaiian and Other Pacific Islander,Total; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Some other race,Total; Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Some other race,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Some other race,Mean income (dollars); Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Some other race,Total; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - Two or more races,Total; Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - Two or more races,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - Two or more races,Mean income (dollars); Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - Two or more races,Total; Estimate; Hispanic or Latino origin (of any race),Total; Margin of Error; Hispanic or Latino origin (of any race),Mean income (dollars); Estimate; Hispanic or Latino origin (of any race),Mean income (dollars); Margin of Error; Hispanic or Latino origin (of any race),"Total; Estimate; White alone, not Hispanic or Latino","Total; Margin of Error; White alone, not Hispanic or Latino","Mean income (dollars); Estimate; White alone, not Hispanic or Latino","Mean income (dollars); Margin of Error; White alone, not Hispanic or Latino",Total; Estimate; PERCENT ALLOCATED - Household income in the past 12 months,Total; Margin of Error; PERCENT ALLOCATED - Household income in the past 12 months,Mean income (dollars); Estimate; PERCENT ALLOCATED - Household income in the past 12 months,Mean income (dollars); Margin of Error; PERCENT ALLOCATED - Household income in the past 12 months,Total; Estimate; PERCENT ALLOCATED - Family income in the past 12 months,Total; Margin of Error; PERCENT ALLOCATED - Family income in the past 12 months,Mean income (dollars); Estimate; PERCENT ALLOCATED - Family income in the past 12 months,Mean income (dollars); Margin of Error; PERCENT ALLOCATED - Family income in the past 12 months,Total; Estimate; PERCENT ALLOCATED - Individual income in the past 12 months,Total; Margin of Error; PERCENT ALLOCATED - Individual income in the past 12 months,Mean income (dollars); Estimate; PERCENT ALLOCATED - Individual income in the past 12 months,Mean income (dollars); Margin of Error; PERCENT ALLOCATED - Individual income in the past 12 months
0500000US27001,27001,"Aitkin County, Minnesota",7640,262,54797,1494,62.5,1.5,53720,1977,23.2,1.2,13077,3002,48.5,1.6,19510,440,5.8,0.9,10386,1189,3.3,0.6,3667,969,28.1,1.6,21843,1022,4992,184,63884,1948,28.7,1.4,46390,2481,29.8,2.1,49492,2557,28.7,2,85565,3908,4.7,1.1,72019,14334,6.7,0.9,102986,6923,1.4,0.5,69732,10369,15722,,25780,792,95,0.2,26303,813,0.4,0.1,11363,6720,2,0.3,17364,4371,0.3,0.1,37179,24141,0,0.1,,,0.1,0.1,,,2.2,0.4,12008,3092,1.2,,14610,5154,94.1,0.1,26421,800,32,,,,30.9,,,,24.5,,,
0500000US27003,27003,"Anoka County, Minnesota",125260,530,87903,1431,83.8,0.5,89094,1439,20.9,0.6,12056,1829,26.6,0.4,19888,358,3,0.3,10195,500,3.2,0.3,3395,445,16.9,0.5,21705,1487,90305,911,99538,1780,10.4,0.5,49395,2704,25.5,0.9,73576,3293,40.6,0.9,118724,2696,8.4,0.6,88005,6903,13,0.6,135947,3458,2.2,0.3,112005,7273,341249,,33051,529,85.5,0.2,35313,561,5.2,0.2,17247,1453,0.7,0.1,21911,3827,4.1,0.1,28251,2200,0,0.1,138101,198748,1.5,0.2,14412,2038,3,0.2,13346,1899,4.1,,15864,1017,83.3,0.1,35762,570,25.3,,,,24.6,,,,19.5,,,
0500000US27005,27005,"Becker County, Minnesota",13495,252,66607,1749,76.1,1,66713,2255,21.5,1.3,15965,1917,36.9,1,18020,395,4.2,0.5,9485,706,3.9,0.7,2470,340,18.4,1.1,21666,1299,9155,252,78251,2239,15.6,1.1,49198,2794,28.4,1.5,56120,3836,39.4,1.6,99540,4557,6.1,1,62347,6588,9,0.8,114560,7544,1.5,0.4,87619,14036,33375,,27188,693,87.8,0.2,28760,749,0.5,0.1,13218,5590,7.5,0.4,16849,2836,0.5,0.1,22424,8275,0,0.1,27080,23612,0.4,0.2,14840,6154,3.3,0.4,13128,2921,1.8,,11040,3807,86.8,0.1,28979,744,30.6,,,,29.5,,,,24.6,,,
0500000US27007,27007,"Beltrami County, Minnesota",16906,285,59322,2564,77.3,1.2,57724,3123,17.9,1.4,15288,3248,32.2,1.1,17410,612,5.7,1,7905,652,5.1,0.8,4461,695,19.3,1.2,22380,1488,10736,282,70538,3756,15.3,1.1,52765,5203,33.8,2.2,51415,8828,32.2,2,96379,5769,10.2,1.7,53345,5375,6.9,1,106786,9816,1.5,0.6,78840,15668,45644,,22845,904,73.6,0.3,26335,1093,0.9,0.2,7196,2802,21.1,0.7,12531,1085,0.9,0.1,45376,32691,0.1,0.1,11538,5691,0.2,0.2,4296,2944,3.2,0.7,10677,2531,2.1,,4805,1781,72.9,0.1,26516,1090,22.7,,,,22.1,,,,19.6,,,
0500000US27009,27009,"Benton County, Minnesota",15726,219,64567,1997,80.3,1.5,66738,2242,18.2,1.2,9006,1986,27.9,1.6,17320,951,4.5,0.9,9689,1179,4.2,1.1,2067,713,14.6,1.4,17639,1476,10318,304,74460,2412,12.9,1.6,41074,5285,26.7,2,46647,3176,39.6,2.1,93531,3298,6.9,1.3,53568,7183,11.2,1.3,122715,10256,2.8,0.9,82192,12741,39457,,25984,748,93.9,0.2,26720,725,2.7,0.5,13126,2700,0.4,0.1,8998,4583,1.1,0.2,31631,24424,0,0.1,,,0.1,0.1,37925,18875,1.9,0.5,7403,2916,2,,13278,4723,92.1,0.1,27005,721,30.6,,,,30,,,,25.2,,,
0500000US27011,27011,"Big Stone County, Minnesota",2226,82,62406,3191,70.3,2.4,64443,4318,32.2,3,13296,2617,42.2,2.5,15970,785,3.2,1.1,8161,1882,3.2,1.4,2487,1575,19.8,2.2,18924,2896,1441,82,74509,3873,18.9,2.7,38237,5292,26,3.5,51201,4962,40.2,4.1,94884,6006,4.9,1.6,81313,15430,9.2,1.7,123038,16664,0.8,0.6,62800,14282,5098,,27820,1439,98.8,0.7,28012,1479,0.2,0.2,,,0,0.3,,,0,0.3,,,0,0.3,,,0.1,0.1,,,0.9,0.7,,,1.3,,13258,7535,97.8,0.6,28192,1499,34.1,,,,35,,,,28.1,,,
0500000US27013,27013,"Blue Earth County, Minnesota",25081,328,69198,2010,81.8,1,69279,2296,21.9,1.1,15445,2909,25.2,1,18474,529,3.6,0.5,8989,947,2.6,0.6,2124,475,13,0.8,22874,1290,14383,363,87699,2637,12,0.9,56363,6212,26.4,1.8,64415,5310,44.7,2.2,104527,3547,6.4,1,69357,8155,9,0.8,125841,8113,1.5,0.5,97265,16934,65524,,27324,748,91.6,0.2,28322,800,3.3,0.3,12411,3378,0.4,0.1,23040,10384,2.1,0.2,28051,8526,0,0.1,,,0.5,0.2,12662,4918,2.1,0.4,10836,4345,3.1,,17958,3643,89.3,0.1,28503,821,33.8,,,,30.4,,,,28.4,,,
0500000US27015,27015,"Brown County, Minnesota",10641,228,67080,2169,76.5,1.5,66994,2564,29.6,1.8,16250,3398,36.4,1.5,17398,709,3,0.7,7737,1050,2.7,0.6,1866,445,17.1,1.7,18309,2013,6798,244,79883,2805,15,1.8,50630,3899,23.5,2.4,58966,6764,45,2.3,92952,4216,4,1.1,67628,7010,11.2,1.4,114791,9665,1.5,0.7,79611,14223,25327,,28444,864,97.1,0.6,28876,927,0.2,0.1,3661,3262,0.2,0.2,10905,4262,0.7,0.3,26570,10368,0.1,0.1,,,0.9,0.5,10397,2488,0.8,0.2,12410,12371,3.9,,11630,2535,94.3,0.1,29370,933,31.6,,,,31.4,,,,26.3,,,
0500000US27017,27017,"Carlton County, Minnesota",13289,266,65280,2025,73.1,1.4,69069,2225,19.4,1.5,10781,3190,33.2,1.3,18261,722,5.2,0.9,8926,642,3.6,0.8,3161,645,22.3,1.3,20234,1433,8809,277,77251,2615,16.2,1.5,45722,5632,29.3,2,58211,3181,36.9,2.1,96034,3736,6.3,1.1,68138,6279,9.8,1.3,116787,7419,1.5,0.6,105660,17425,35482,,25714,682,89.4,0.3,27025,745,1.5,0.2,12779,5927,5.2,0.5,17868,2516,0.6,0.2,9176,3700,0,0.1,,,0.2,0.1,18502,14877,3.2,0.6,11193,2703,1.7,,12321,3513,88.4,0.1,27155,736,37.9,,,,36.2,,,,31.4,,,
0500000US27019,27019,"Carver County, Minnesota",34990,275,115628,2672,86.8,0.8,119407,3195,26.1,1.3,12974,1605,21.3,0.8,19463,672,1.7,0.4,10952,2258,1.1,0.4,5524,2883,12.7,0.9,23825,2954,26142,457,134864,3681,7.2,0.8,53708,4631,22.1,1.7,122631,10537,49.8,1.6,146656,5381,7,0.9,105081,11909,12,1.1,173210,12548,2,0.5,141240,22258,97143,,41759,993,92.9,0.4,43040,1055,1.4,0.2,21166,4866,0.1,0.1,19793,9779,2.8,0.3,34662,5228,0.1,0.1,,,0.5,0.2,17946,6053,2.2,0.3,18717,5963,4,,16168,1747,89.9,0.1,43901,1087,23.6,,,,23.1,,,,17.9,,,
0500000US27021,27021,"Cass County, Minnesota",12806,676,61510,1397,71.2,0.8,56967,1679,23.9,1,17683,1931,42.4,0.8,18994,323,5.7,0.6,8995,654,4.3,0.6,3074,519,24.6,0.9,25164,1216,8918,426,69595,1922,23.3,1.1,53438,3132,30.2,1.6,57451,3950,32.1,1.4,90141,3711,6.4,0.8,58623,4912,6.5,0.8,93977,4398,1.3,0.3,65292,9399,28633,,26844,851,84.9,0.2,29372,965,0.3,0.1,14025,6407,11.1,0.4,12512,1041,0.6,0.1,15751,3841,0,0.1,10385,4155,0.1,0.1,29758,13102,2.9,0.4,11482,2132,1.8,,13496,2058,83.7,0.1,29592,974,32.3,,,,32.7,,,,25,,,
0500000US27023,27023,"Chippewa County, Minnesota",4997,190,65489,3378,78,2.6,64406,3960,28.7,3.3,13865,2617,35.1,2.5,16958,947,2.8,1.1,7741,1685,1.5,0.8,4511,3318,18.1,2.9,19929,3343,3259,190,78714,4523,10,2.2,49668,8114,26.8,4.3,53912,7254,46.3,3.9,93442,7340,4.8,1.4,67452,17769,10.9,2.5,110612,9351,1.3,1.4,64300,20669,12126,,27781,1302,92.9,0.7,28808,1420,0.5,0.3,16703,8231,1.5,0.3,23025,10053,0.7,0.2,12498,3113,1.1,0.1,9640,4279,1.8,0.8,18866,11727,1.6,0.5,4692,2873,6,,15690,3775,89.3,0.1,29412,1458,38.1,,,,33.4,,,,29.1,,,
0500000US27025,27025,"Chisago County, Minnesota",19790,262,81659,1996,80.2,1.1,83765,2575,22.5,2,9561,1393,30.3,1,19758,694,4.7,0.8,10611,1041,3.1,0.9,2051,337,19.9,1.2,22254,1679,14193,342,92808,2663,12.7,1.3,54152,4799,22.6,2.1,70140,5260,43.1,2.2,108327,4753,7.5,1,81413,9271,11.3,1.3,125309,7519,2.8,1,111762,19941,54041,,30455,756,95.6,0.2,31092,777,1.2,0.2,6155,3882,0.4,0.1,20167,11775,0.7,0.2,26617,6411,0,0.1,,,0.2,0.2,13788,5778,1.8,0.2,19067,6389,1.9,,18009,3211,94.1,0.1,31278,774,28.1,,,,26.4,,,,22.1,,,
0500000US27027,27027,"Clay County, Minnesota",23034,317,70664,1950,82.3,1.2,71261,2149,19.6,1.3,15456,2619,25.8,1.1,18517,711,4.1,0.7,9870,1377,3.4,0.6,2480,557,12.2,1,21028,2051,14899,326,86305,2833,11,1.1,45658,4190,25.4,2.4,64901,6336,47.1,2.1,101531,3551,5.9,1.3,64554,8037,9,1.2,130539,8471,1.7,0.6,87921,13308,61402,,27165,681,92.2,0.3,28326,717,2.1,0.3,13095,3811,1.3,0.2,12942,3791,1,0.2,13315,6053,0,0.1,7027,2760,0.4,0.2,16366,4402,2.9,0.5,13498,2976,4.2,,12309,1795,89.1,0.1,28863,716,26.8,,,,24.3,,,,21.2,,,
0500000US27029,27029,"Clearwater County, Minnesota",3435,79,58098,2841,70.7,1.7,62248,3716,18.7,1.7,9094,2457,42.7,1.7,15836,597,5.4,1,7981,678,5.4,1.2,1980,395,18.5,1.8,19516,1324,2260,87,68301,3527,18.8,1.8,35098,3234,32.5,2.5,52478,4141,33.3,2.4,93844,6932,7.1,1.4,64947,13189,6.5,1.2,101595,12788,1.8,1.1,119624,42435,8764,,23777,1134,86.3,0.3,25476,1292,0.3,0.2,46245,35723,9.2,0.5,11462,1803,0.5,0.1,28570,15716,0.1,0.1,16582,3283,0.1,0.1,45542,28753,3.5,0.5,10700,2918,1.7,,12023,3357,85.3,0.1,25604,1319,33.9,,,,32.1,,,,27.7,,,
0500000US27031,27031,"Cook County, Minnesota",2661,412,66856,6738,77.3,2.9,60217,6602,39.7,5.2,9450,2794,36.3,4.5,20607,1332,4.7,1.7,12159,1892,1,1.1,6304,3140,21.6,3.7,34044,11049,1653,270,82755,9452,17.7,3.1,64399,23748,27,3.9,85611,22925,42.1,3.8,89860,10356,6.5,2.4,62240,24213,5,2,94311,18105,1.6,1.2,98467,41497,5215,,32774,3043,86.8,0.5,34607,3044,0.3,0.2,23753,13050,8.2,0.9,23815,11219,0.9,0.2,10594,18188,0.4,0.4,,,1.3,0.6,24557,15932,2.1,0.8,9519,5002,1.9,,50472,42786,86.2,0.1,34097,2965,36.7,,,,39,,,,30.4,,,
0500000US27033,27033,"Cottonwood County, Minnesota",4822,128,61233,3109,73.1,2.3,62660,3607,30.4,2.7,14757,4299,38.6,2,16948,755,4,1.2,10149,1864,3.8,1.2,2569,721,15.6,1.9,17994,2237,3094,161,72901,4335,14.2,2.5,34744,5535,28.3,3,59273,6290,40.2,3.8,91624,7968,6.2,1.9,54938,9632,10.6,1.9,99560,12195,0.5,0.3,75327,8348,11557,,25967,1320,90.6,1.6,27705,1492,0.6,0.3,16547,11739,0.5,0.2,23030,19374,2.9,0.4,13173,2472,0,0.1,,,3.7,1.6,5856,2112,1.7,0.5,2867,1604,6.8,,8480,1681,87.7,0.2,28236,1490,31,,,,32.2,,,,25.3,,,
0500000US27035,27035,"Crow Wing County, Minnesota",26398,395,68600,2619,71.2,1.2,68820,3308,21.1,1,20108,4687,39.4,1,19283,437,5.2,0.8,10028,501,3.1,0.6,2426,628,21.8,0.9,23546,1489,17657,418,81137,3739,20.8,1.2,56071,6066,27.2,1.5,61892,4989,35.1,1.6,102049,5407,6.9,1.1,66566,6262,8.6,0.9,128679,30308,1.4,0.6,85602,18126,63321,,29106,1138,96.3,0.1,29542,1150,0.6,0.1,16029,5401,1.2,0.2,20021,10417,0.5,0.1,21759,11785,0,0.1,,,0.1,0.1,22180,8327,1.4,0.2,14744,7878,1.4,,16344,3484,95.3,0.1,29683,1154,27.5,,,,26.4,,,,22,,,
0500000US27037,27037,"Dakota County, Minnesota",157696,685,96118,1112,84.3,0.4,96655,1266,24.1,0.5,15920,1589,24.4,0.4,20160,283,3.3,0.3,10213,477,2.8,0.3,3124,441,16.5,0.4,24646,746,109336,1079,112437,1663,9.4,0.4,63426,4989,25.8,0.8,83383,3068,41.9,0.9,131965,1985,8.2,0.5,91137,5446,12.3,0.6,157407,5791,2.3,0.3,117937,12340,411402,,37266,419,83.8,0.3,40229,480,5.4,0.2,21738,2041,0.3,0.1,22248,4478,4.6,0.1,32210,2321,0,0.1,40056,13109,2.8,0.3,15277,1797,3.2,0.2,13184,1453,6.6,,17973,1677,80.3,0.1,41021,463,22.5,,,,22.6,,,,17.8,,,
0500000US27039,27039,"Dodge County, Minnesota",7583,135,80735,2300,83.4,1.6,81598,2458,23.3,1.9,11879,2436,27.1,1.6,18732,596,2.8,0.9,9747,1993,1.7,0.6,3481,2034,16.6,1.7,19671,2909,5587,168,92450,3369,9.9,1.1,49356,5941,22,2.4,64115,6151,46.6,2.6,107212,4587,8.5,1.9,77027,13701,11.5,1.5,123048,7627,1.5,0.9,188394,89901,20361,,30495,934,96.4,0.4,31122,917,0.3,0.2,11393,6872,0.3,0.1,34220,14840,0.9,0.1,14874,15418,0,0.1,,,0.8,0.3,13461,5330,1.3,0.4,9172,3429,4.9,,11581,1205,92.7,0.1,31904,972,26.4,,,,24.8,,,,21.7,,,
0500000US27041,27041,"Douglas County, Minnesota",15688,285,73795,3756,73.3,1.2,76208,4471,27.2,1.6,16946,2305,37.3,1.1,18686,512,3,0.7,9648,773,2.4,0.6,2499,665,19.1,1.5,22504,1620,10285,266,89258,4781,18.4,1.4,56723,4930,22.7,1.7,68011,6920,43.4,2.1,105979,10357,3.8,1,86140,24489,9.9,1.2,119637,7412,1.8,0.9,126042,23616,36862,,31640,1437,97.4,0.2,31941,1459,0.6,0.1,49527,58842,0.4,0.1,14251,6847,0.2,0.1,26716,18302,0,0.1,,,0.4,0.2,22315,14025,1.1,0.2,5508,3971,1.4,,14347,4338,96.3,0.1,32132,1475,29.3,,,,27.8,,,,23.7,,,
0500000US27043,27043,"Faribault County, Minnesota",6347,128,62676,2631,73.9,1.8,63255,3132,25.6,1.7,16867,2858,37.2,1.9,17998,636,4.3,1,8491,670,2.8,0.7,2781,1199,14.4,1.5,15826,1802,4046,140,72368,2655,16.7,2.1,51542,7559,27.1,2.3,57657,4281,42,3,87857,3819,6.4,1.4,57891,9314,6.5,0.9,102830,6615,1.4,0.5,66045,8950,14119,,28168,1254,97.5,0.4,27709,829,0.2,0.2,5364,8249,0.1,0.1,,,0.3,0.1,10213,9593,0,0.1,,,0.6,0.4,17836,12793,1.4,0.3,73211,66809,6.2,,11847,2591,91.9,0.1,28704,862,35.4,,,,35.3,,,,28.9,,,
0500000US27045,27045,"Fillmore County, Minnesota",8540,144,67397,1555,77.9,1.2,67161,1730,28.7,1.3,14091,2010,34.6,1.2,17450,450,3.3,0.5,9210,944,2.3,0.5,2817,693,17.1,1.2,18637,1403,5798,137,80834,2273,13.3,1.2,47674,5377,25.1,1.8,56322,4128,45.3,1.6,98700,4531,4.7,0.7,67365,9399,9.9,1.1,107816,6152,1.7,0.7,105922,25342,20877,,27777,638,98.2,0.2,28084,662,0.4,0.1,16553,12507,0.1,0.1,12600,8123,0.4,0.1,10334,8463,0,0.1,,,0.2,0.2,19527,3874,0.7,0.2,6868,5359,1.3,,11518,3011,97.1,0.1,28286,672,27.6,,,,26.3,,,,22.4,,,
0500000US27047,27047,"Freeborn County, Minnesota",13046,202,63104,2014,74.5,1.3,62141,2373,26.6,1.5,18505,4445,37,1.3,18686,532,4.7,1,9911,833,2.6,0.8,2612,888,18.4,1.2,16647,1574,8342,211,75222,3036,16.9,1.5,50501,6122,29.2,2.4,57373,7181,36.4,2.2,95872,5123,6.4,1.1,58261,4909,9.2,1.5,105907,7035,1.8,0.6,83258,18879,30751,,27332,794,94.7,0.5,28118,856,1.3,0.1,5866,1882,0.3,0.1,18117,6735,1.4,0.4,18974,8886,0,0.1,,,1.1,0.5,13609,2430,1.2,0.4,12100,3579,9.4,,12450,1373,86.8,0.2,29546,932,26.1,,,,25.9,,,,21.1,,,
0500000US27049,27049,"Goodhue County, Minnesota",19051,248,76858,3137,77.5,1.5,75037,2057,28.9,1.3,20713,9335,33.5,1,19029,558,4.5,1,10819,983,2.2,0.6,2164,543,19.8,1.1,21293,1391,12777,310,89891,2637,13.1,1.4,51485,4184,27.2,2.1,66567,4550,40.1,2.4,110962,4599,6.9,1.2,71920,8850,11.6,1.3,126214,6322,1,0.3,84527,13438,46450,,31830,1395,95.3,0.2,32458,1449,1.2,0.2,5052,1728,1.1,0.2,37985,17867,0.5,0.2,22809,5708,0,0.1,,,0.1,0.1,25086,10279,1.7,0.5,14438,4267,3.1,,14220,2451,92.6,0.1,33017,1479,26.9,,,,26.1,,,,21,,,
